0,0,Header,1,1,220

1,0,Start_track,0,65,40

1,0,Note_on_c,0,0,0

1,550,Note_off_c,0,0,-40

1,550,Note_on_c,0,1,0

1,1100,Note_off_c,0,1,-40

1,1100,Note_on_c,0,2,0

1,1650,Note_off_c,0,2,-40

1,1650,Note_on_c,0,3,0

1,2200,Note_off_c,0,3,-40

1,2200,Note_on_c,0,4,0

1,2750,Note_off_c,0,4,-40

1,2750,Note_on_c,0,5,0

1,3300,Note_off_c,0,5,-40

1,3300,Note_on_c,0,6,0

1,3850,Note_off_c,0,6,-40

1,3850,Note_on_c,0,7,0

1,4400,Note_off_c,0,7,-40

1,4400,Note_on_c,0,8,0

1,4950,Note_off_c,0,8,-40

0,0,End_of_file
